Id,Latitude,Longitude
T115,41.15648,-8.624035
T116,41.156555,-8.632549
T117,41.158836,-8.6112385
T118,41.156944,-8.618388
T119,41.161568,-8.602831
T120,41.15647,-8.624447
T121,41.157658,-8.614523
T122,41.156647,-8.620176
T123,41.172802,-8.669299
T124,41.158752,-8.610339
T125,41.157227,-8.639004
T126,41.1565,-8.631914
T127,41.15764,-8.639557
T128,41.158802,-8.611351
T129,41.156322,-8.627526
T130,41.156063,-8.628635
T131,41.150475,-8.57029
T132,41.156013,-8.628109
T133,41.156487,-8.624204
T134,41.160248,-8.648773
T135,41.156998,-8.617867
T136,41.157352,-8.616097
T137,41.15725,-8.639057
T138,41.16256,-8.598439
T139,41.160072,-8.605948
T140,41.161205,-8.602375
T141,41.15802,-8.613079
T142,41.157463,-8.615555
T143,41.156128,-8.630856
T144,41.156326,-8.627462
T145,41.160366,-8.606476
T146,41.15627,-8.633356
T147,41.1572,-8.61689
T148,41.163246,-8.597714
T149,41.157425,-8.615786
T151,41.15744,-8.61719
T152,41.156963,-8.635982
T153,41.156166,-8.62468
T154,41.156944,-8.618004
T155,41.15643,-8.621914
T156,41.15675,-8.636433
T157,41.163277,-8.597355
T158,41.156662,-8.622041
T159,41.156017,-8.629442
T160,41.157787,-8.640276
T161,41.157516,-8.615129
T162,41.156063,-8.628193
T163,41.15629,-8.623073
T164,41.156353,-8.627598
T166,41.157166,-8.616974
T167,41.158165,-8.612668
T168,41.15681,-8.620729
T169,41.16191,-8.60032
T170,41.157417,-8.638517
T171,41.157307,-8.639389
T172,41.156807,-8.620954
T173,41.156216,-8.623955
T174,41.181934,-8.6793995
T175,41.159576,-8.646184
T176,41.15756,-8.614927
T177,41.156174,-8.6247425
T178,41.158676,-8.644394
T179,41.162933,-8.597437
T180,41.15744,-8.61549
T181,41.156082,-8.626051
T182,41.157776,-8.614201
T183,41.156727,-8.619183
T184,41.16117,-8.650876
T185,41.16165,-8.651317
T186,41.15884,-8.644024
T187,41.16325,-8.597685
T188,41.15732,-8.639465
T189,41.15663,-8.62016
T190,41.15805,-8.6143465
T191,41.157127,-8.616907
T192,41.156048,-8.62723
T193,41.157097,-8.61713
T194,41.157738,-8.615494
T195,41.156937,-8.618206
T196,41.156906,-8.618393
T197,41.157234,-8.616485
T198,41.156475,-8.631819
T199,41.159073,-8.609365
T200,41.156998,-8.636359
T201,41.157272,-8.639509
T202,41.157852,-8.613912
T203,41.158295,-8.611963
T204,41.156773,-8.618924
T205,41.157703,-8.614599
T206,41.159153,-8.608921
T207,41.158226,-8.612406
T208,41.157406,-8.615497
T209,41.156345,-8.626651
T210,41.156746,-8.636505
T211,41.158043,-8.612886
T212,41.162292,-8.599215
T213,41.15704,-8.61766
T214,41.156075,-8.62901
T215,41.157925,-8.614719
T216,41.1625,-8.599964
T217,41.156826,-8.63722
T218,41.156525,-8.620905
T219,41.15644,-8.621709
T220,41.156006,-8.628114
T221,41.15607,-8.62671
T222,41.15852,-8.6112995
T223,41.157337,-8.6381235
T224,41.156075,-8.627063
T225,41.156113,-8.630375
T226,41.15606,-8.62705
T227,41.158592,-8.610985
T228,41.162743,-8.59642
T229,41.166008,-8.659896
T230,41.157852,-8.615065
T231,41.156822,-8.618678
T232,41.15738,-8.615977
T233,41.15728,-8.616421
T234,41.156075,-8.625423
T235,41.16212,-8.652353
T236,41.15696,-8.618111
T237,41.15621,-8.623247
T238,41.16243,-8.598928
T239,41.156902,-8.618189
T240,41.161537,-8.651741
T241,41.156868,-8.618324
T242,41.15651,-8.620728
T243,41.1568,-8.618769
T244,41.15986,-8.64786
T245,41.157074,-8.6173
T246,41.156013,-8.628105
T247,41.156986,-8.637836
T248,41.15601,-8.627002
T249,41.15625,-8.623125
T250,41.162685,-8.5982485
T251,41.158997,-8.61073
T252,41.156326,-8.633869
T253,41.161026,-8.602858
T254,41.157207,-8.61684
T255,41.15621,-8.623404
T256,41.157623,-8.614622
T257,41.156796,-8.619122
T258,41.15732,-8.616272
T259,41.156624,-8.619943
T260,41.156406,-8.630814
T261,41.15806,-8.612814
T262,41.15699,-8.617975
T263,41.15792,-8.613341
T264,41.157135,-8.616961
T265,41.156006,-8.629069
T266,41.15671,-8.619322
T267,41.15721,-8.616497
T268,41.156197,-8.62371
T269,41.156464,-8.621052
T270,41.15606,-8.630247
T271,41.156815,-8.618662
T272,41.164413,-8.657255
T273,41.157066,-8.6175785
T274,41.156048,-8.630086
T275,41.156013,-8.6275215
T276,41.15892,-8.645285
T277,41.163998,-8.656497
T278,41.156723,-8.636751
T279,41.156704,-8.619328
T280,41.1567,-8.61932
T281,41.15703,-8.6177845
T282,41.15679,-8.618779
T283,41.157722,-8.614428
T284,41.156868,-8.618713
T285,41.157223,-8.616435
T286,41.156555,-8.620258
T287,41.16636,-8.660437
T288,41.1583,-8.611902
T289,41.156998,-8.638162
T290,41.15657,-8.62022
T291,41.156883,-8.618582
T292,41.15702,-8.617472
T293,41.15953,-8.6089
T294,41.158302,-8.611824
T295,41.157112,-8.638683
T296,41.157646,-8.64097
T297,41.156933,-8.6179905
T298,41.156967,-8.618125
T299,41.15753,-8.640473
T300,41.162872,-8.598957
T301,41.158966,-8.609577
T302,41.157047,-8.619407
T303,41.156975,-8.618193
T304,41.15667,-8.633757
T305,41.15629,-8.632775
T306,41.156067,-8.625822
T307,41.156372,-8.62179
T308,41.162727,-8.596388
T309,41.159634,-8.607298
T310,41.16206,-8.652159
T311,41.158096,-8.612732
T312,41.156334,-8.628228
T313,41.163155,-8.65436
T314,41.158844,-8.611271
T315,41.156425,-8.630456
T316,41.157616,-8.61474
T317,41.156574,-8.63267
T318,41.161186,-8.650812
T319,41.16371,-8.655403
T320,41.1632,-8.59783
T321,41.159626,-8.59016
T322,41.15942,-8.608068
T323,41.16327,-8.597689
T324,41.15638,-8.633693
T325,41.156624,-8.635977
T326,41.163246,-8.597696
T327,41.16288,-8.596339
